27,Skail,スケイル,Neutral,None,57,43,60,45,50,32,41,328
28,Skunch,スカンチ,Neutral,Melee,72,67,75,66,70,45,60,455
29,Goty,ゴティ,Neutral,None,51,48,31,55,48,58,37,328
30,Mouflank,ムフランク,Neutral,None,79,65,72,73,74,72,41,476
31,Rhoulder,ロールダー,Neutral,Earth,83,51,42,79,86,22,65,428
32,Houchic,フーキック,Mental,None,38,44,66,40,41,72,52,353
33,Tental,テンタル,Mental,None,41,51,76,42,50,81,62,403
34,Nagaise,ナーガイズ,Mental,Water,47,52,81,49,55,92,76,452
35,Orphyll,オルフィル,Nature,Toxic,42,48,75,68,64,27,40,364
36,Nidrasil,ニードラシル,Nature,Toxic,77,52,66,84,77,36,51,443
37,Banapi,バナピー,Fire,None,42,40,70,50,50,40,41,333
38,Capyre,カパイロ,Fire,None,65,61,88,76,68,45,49,452
39,Lapinite,ラピナイト,Crystal,None,58,31,46,44,63,55,56,353
40,Azuroc,アズロック,Crystal,None,64,34,50,58,69,60,62,397
41,Zenoreth,ゼノレス,Crystal,None,71,46,60,72,87,70,73,479
42,Reval,ミココン,Mental,None,50,46,40,61,42,80,75,394
43,Aohi,アオビ,Mental,Fire,64,51,71,61,42,89,79,457
44,Bigu,ビグー,Nature,None,55,68,20,65,38,41,42,329
45,Babawa,ババワ,Nature,Water,85,92,40,79,60,51,52,459
46,0b1,0b1,Electric,Digital,22,38,74,24,32,29,34,253
47,0b10,0b10,Electric,Digital,61,76,78,52,64,62,68,461
48,Kaku,カクゥ,Nature,None,69,48,35,60,60,35,50,357
49,Saku,サクゥ,Nature,Wind,82,68,40,71,68,40,70,439
50,Valash,バナッシュ,Neutral,Crystal,58,57,90,74,62,74,62,477
51,Towly,コクロー,Melee,Mental,45,41,70,54,36,54,36,336
52,Owlhe,ヒークロー,Wind,Melee,57,51,80,75,79,60,40,442
53,Barnshe,シークロー,Wind,Mental,57,51,80,60,40,75,79,442
54,Gyalis,ギャリス,Crystal,Melee,74,44,100,81,61,23,61,444
55,Occlura,グルマウ,Crystal,None,50,39,50,45,43,38,65,330
56,Myx,ミュクス,Crystal,Mental,51,59,65,51,43,82,80,431
57,Raiber,ライバー,Fire,None,57,35,42,40,61,59,38,332
58,Raize,ライゼ,Fire,None,66,46,40,46,74,69,43,384
59,Raican,ライカーン,Fire,None,79,55,67,77,77,51,54,460
60,Pewki,ピューキィ,Water,None,70,32,33,42,45,31,10,263
61,Piraniant,ピラニアント,Water,None,90,52,55,77,85,65,42,466
62,Scarawatt,スカラワット,Electric,None,51,41,40,24,50,35,61,302
63,Scaravolt,スカラボルト,Electric,Fire,89,52,44,60,65,62,77,449
64,Hoglip,ホグリップ,Digital,Fire,46,43,70,44,53,72,55,383
65,Hedgine,ヘッジン,Digital,Fire,54,48,84,51,61,80,64,442
66,Osuchi,オスチー,Earth,None,52,37,38,65,51,24,25,292
67,Osukan,オスカン,Earth,Melee,60,41,41,78,69,26,27,342
68,Osukai,オスバトル,Earth,Melee,71,54,68,92,85,31,51,452
69,Saipat,サイパト,Water,Melee,92,46,70,80,60,70,67,485
70,Pycko,パイコー,Earth,Fire,49,52,39,55,40,44,41,320
71,Drakash,ドラカッシュ,Earth,Fire,64,60,79,57,45,83,72,460
72,Crystle,クリストル,Crystal,None,60,41,33,61,69,46,42,352
73,Sherald,シェラルド,Crystal,None,68,45,43,69,78,51,48,402
74,Tortenite,トルテナイト,Crystal,Toxic,74,55,52,45,76,89,60,451
75,Innki,インキ,Electric,Crystal,59,74,80,65,58,65,58,459
76,Shaolite,ショーリン,Melee,None,40,58,68,43,58,54,61,382
77,Shaolant,ショーラント,Melee,None,47,68,80,51,68,70,72,456
78,Cycrox,サイクロックス,Digital,Toxic,73,62,48,54,61,75,71,444
79,Hocus,ホーカス,Mental,None,49,61,65,55,34,55,34,353
80,Pocus,ポーカス,Mental,None,70,73,85,61,45,87,55,476
81,Smolzy,スモルジー,Electric,None,40,60,65,65,26,22,26,304
82,Sparzy,スパージー,Electric,None,62,78,78,81,45,40,45,429
83,Golzy,ゴーレジー,Electric,Melee,71,78,82,80,49,40,48,448
84,Mushi,マッシィ,Toxic,None,48,33,68,48,36,48,29,310
85,Mushook,ムシュック,Toxic,Melee,71,45,81,80,75,49,48,449
86,Magmis,マグミス,Fire,None,52,51,37,55,42,45,35,317
87,Mastione,マスティオン,Fire,Water,80,68,50,91,65,62,52,468
88,Umishi,ウミシ,Water,None,51,76,80,21,34,63,45,370
89,Ukama,ウカマ,Water,None,68,90,100,34,51,72,54,469
90,Galvanid,ガルヴァニッド,Electric,None,59,49,46,70,60,50,43,377
91,Raignet,ライグネット,Electric,None,68,57,54,81,69,58,50,437
92,Smazee,スマッジー,Melee,None,49,55,66,69,44,37,37,357
93,Baboong,バブーン,Melee,None,54,61,75,79,51,41,41,402
94,Seismunch,シーズマンチ,Melee,Earth,70,65,85,83,54,43,43,443
95,Zizare,ジーザレ,Earth,None,60,75,30,90,95,40,62,452
96,Gorong,ゴロング,Melee,None,81,42,63,71,96,12,64,429
97,Mitty,ミッティ,Mental,None,40,46,50,80,75,42,61,394
98,Sanbi,ミツビ,Mental,None,75,51,64,89,79,42,64,464
99,Momo,モモ,Neutral,None,75,64,89,46,49,79,75,477
100,Kuri,クーリ,Earth,None,52,30,52,60,58,35,31,318
101,Kauren,カウレン,Earth,None,81,54,65,81,74,52,57,464
102,Spriole,スプリオール,Nature,None,72,38,65,42,70,37,31,355
103,Deendre,ディーンドル,Nature,None,80,42,70,48,74,42,35,391
104,Cerneaf,ケルニーフ,Nature,None,91,56,79,60,88,43,50,467
105,Toxolotl,ポゾロトル,Toxic,None,59,40,47,50,64,65,37,362
106,Noxolotl,ベノロトル,Toxic,None,72,49,61,61,78,85,45,451
107,Blooze,ベローズ,Toxic,None,68,50,33,43,52,46,54,346
108,Goolder,ベドロン,Toxic,None,125,70,10,64,62,68,62,461
109,Zephyruff,ゼフィラフ,Toxic,Wind,55,34,68,43,47,50,51,348
110,Volarend,ヴォラレンド,Toxic,Wind,60,42,74,51,55,68,92,442
111,Grumvel,ゴーツク,Earth,None,70,36,55,50,65,48,60,384
112,Grumper,ライゴーツク,Earth,Electric,75,50,50,56,75,81,67,454
113,Ganki,エレガ,Electric,Wind,38,46,61,57,38,62,73,375
114,Gazuma,ガズマ,Electric,Wind,46,53,67,68,43,81,91,449
115,Oceara,オセアーラ,Water,None,64,42,100,54,51,105,65,481
116,Yowlar,ヨウラー,Neutral,None,81,71,40,74,77,50,70,463
117,Droply,ドロッピー,Water,Earth,60,60,25,65,60,39,54,363
118,Garyo,モヨモリ,Water,Earth,74,65,38,82,72,56,66,453
119,Broccoblin,ブロッコブリン,Nature,None,59,51,38,35,32,61,59,335
120,Broccorc,ブロッコーク,Nature,Melee,66,56,42,54,50,68,65,401
121,Broccolem,ブロッコーレム,Nature,Melee,79,67,47,60,60,76,73,462
122,Shuine,シュイーヌ,Crystal,Water,43,90,81,67,49,72,60,462
123,Nessla,ネッスラ,Water,Electric,60,62,66,76,56,76,72,468
124,Valiar,クーピアス,Mental,None,60,74,72,75,71,54,65,471
125,Pupoise,ワンタス,Digital,Nature,51,37,49,66,54,40,42,339
126,Loatle,ロアートル,Digital,Mental,84,51,65,75,67,51,57,450
127,Kalazu,カラズー,Water,None,63,24,28,54,70,38,44,321
128,Kalabyss,カラビス,Water,Toxic,82,37,37,75,100,65,55,451
129,Adoroboros,ウロポロン,Toxic,Mental,68,66,60,29,47,70,112,452
130,Tuwai,トゥーワイ,Wind,None,54,47,58,62,45,60,47,373
131,Tukai,トゥーカイ,Wind,Water,75,68,65,53,49,74,78,462
132,Tulcan,トゥルカン,Wind,Fire,59,54,65,62,69,75,49,433
133,Tuvine,トゥーバイン,Wind,Crystal,58,49,70,78,111,60,50,476
134,Turoc,トゥーロック,Wind,Earth,105,48,60,75,68,47,45,448
135,Tuwire,トゥワイア,Wind,Digital,59,70,66,79,52,60,51,437
136,Tutsu,トゥーブ,Wind,Melee,68,56,84,69,63,55,61,456
137,Kinu,キヌ,Nature,Mental,47,74,74,53,41,69,96,454
138,Vulvir,バルカプ,Fire,Earth,59,54,57,47,64,47,31,359
139,Vulor,バルメット,Fire,Earth,65,59,63,49,71,49,32,388
140,Vulcrane,バルヘルム,Fire,Earth,76,65,73,74,86,64,35,473
141,Pigepic,ピグピック,Wind,None,54,72,58,65,69,45,69,432
142,Akranox,アクラノクス,Earth,Toxic,71,52,71,71,64,71,64,464
143,Koish,コイシュ,Water,Crystal,51,55,66,83,68,70,54,447
143,Koish,コイシュ,Water,Digital,51,55,66,83,68,70,54,447
143,Koish,コイシュ,Water,Earth,51,55,66,83,68,70,54,447
143,Koish,コイシュ,Water,Electric,51,55,66,83,68,70,54,447
143,Koish,コイシュ,Water,Fire,51,55,66,83,68,70,54,447
143,Koish,コイシュ,Water,Melee,51,55,66,83,68,70,54,447
143,Koish,コイシュ,Water,Mental,51,55,66,83,68,70,54,447
143,Koish,コイシュ,Water,Nature,51,55,66,83,68,70,54,447
143,Koish,コイシュ,Water,Neutral,51,55,66,83,68,70,54,447
143,Koish,コイシュ,Water,None,51,55,66,83,68,70,54,447
143,Koish,コイシュ,Water,Toxic,51,55,66,83,68,70,54,447
143,Koish,コイシュ,Water,Wind,51,55,66,83,68,70,54,447
144,Vulffy,モフネック,Earth,Nature,56,74,60,39,55,76,85,445
145,Chubee,チュビー,Digital,Wind,64,40,36,30,65,28,65,328
146,Waspeen,ワスピーン,Digital,Crystal,92,64,36,58,80,50,70,450
147,Mawtle,モートル,Digital,Nature,62,50,55,32,50,42,60,351
148,Mawmense,モーメンス,Digital,Nature,100,52,41,42,52,56,88,431
149,Hazrat,ハズラット,Toxic,Fire,52,69,76,90,54,57,51,449
150,Minttle,ミントル,Mental,None,39,40,20,50,25,25,25,224
151,Minox,ミノックス,Mental,Electric,69,50,60,74,61,35,35,384
152,Minothor,ミノトール,Mental,Electric,80,59,61,86,70,44,44,444
153,Maoala,マオアラ,Melee,Mental,65,70,57,80,61,57,58,448
154,Venx,ベンクス,Neutral,None,55,51,54,78,78,78,78,472
155,Venmet,ベンマキ,Neutral,Melee,72,60,60,78,78,48,48,444
156,Vental,ベンタル,Neutral,Mental,60,63,74,48,48,78,78,449
157,Chimurian,チムリアン,Nature,Crystal,49,61,84,65,78,37,84,458
158,Arachnyte,アラクバイト,Neutral,Digital,71,55,42,64,55,79,74,440
159,Thaiko,タイニャ,Digital,Melee,50,46,60,36,49,68,41,350
160,Monkko,モンニャ,Digital,Melee,84,55,59,43,71,84,48,444
161,Anahir,アナヒール,Crystal,Fire,54,36,31,50,101,50,101,423
162,Anatan,アナターン,Crystal,Fire,62,48,32,50,103,50,103,448
163,Tyranak,ティラナク,Fire,Nature,76,48,34,81,71,57,72,439
164,Volgon,ヴォルゴン,Electric,None,60,38,60,58,62,90,67,439
